Unnamed: 0,debate_unit_id,label,annotator_1,annotator_2,span_1,span_2,dice,contained
2165,101134,answer,I65KPX5S,T4XQCNVT,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Det er et stort, stort spørgsmål at svare på på meget få sekunder. Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.3448275862068966,False
2166,101134,answer,I65KPX5S,T4XQCNVT,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by.",0.6923076923076923,True
2167,101134,answer,I65KPX5S,X8ONC7FW,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.3357664233576642,False
2168,101134,answer,I65KPX5S,X8ONC7FW,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.",1.0,True
2169,101134,answer,I65KPX5S,TMOFL9OS,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by.",0.2242990654205607,False
2170,101134,answer,I65KPX5S,TMOFL9OS,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by.",0.4821428571428571,True
2171,101134,answer,I65KPX5S,H3RLK3KQ,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.3357664233576642,False
2172,101134,answer,I65KPX5S,H3RLK3KQ,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok.",0.5833333333333334,True
2173,101134,answer,I65KPX5S,PK7GC1W8,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Det er et stort, stort spørgsmål at svare på på meget få sekunder. Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.3448275862068966,False
2174,101134,answer,I65KPX5S,PK7GC1W8,"Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge",0.28,True
2175,101134,answer,TMOFL9OS,T4XQCNVT,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Det er et stort, stort spørgsmål at svare på på meget få sekunder. Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.5,True
2176,101134,answer,TMOFL9OS,T4XQCNVT,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by.",0.3692307692307692,False
2177,101134,answer,TMOFL9OS,X8ONC7FW,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.5555555555555556,True
2178,101134,answer,TMOFL9OS,X8ONC7FW,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok. Det er bare synd at bruge jord, som måske skal bruges andre steder, til at lave den by. Mens transportministeren stod og snakkede om øen Lynetteholm, stod boligministeren et andet sted i København og snakkede om den by, der skulle bygges derpå. Jeg vil da være utrolig glad, hvis Parti_E vil være med til at sikre, at den by ikke kommer, men det hænger jo politisk set sammen, så vidt jeg kan se.",0.2476190476190476,False
2179,101134,answer,TMOFL9OS,H3RLK3KQ,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.5555555555555556,True
2180,101134,answer,TMOFL9OS,H3RLK3KQ,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge, uden at bruge rigtig, rigtig meget jord til at bygge en rigtig, rigtig stor by. Så den lille smule kystsikring er jo fin nok.",0.4,False
2181,101134,answer,TMOFL9OS,PK7GC1W8,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Det er et stort, stort spørgsmål at svare på på meget få sekunder. Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.5,True
2182,101134,answer,TMOFL9OS,PK7GC1W8,"Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by.","Jamen i det konkrete tilfælde kan vi jo godt kystsikre der, hvor Lynetteholmen skal ligge",0.2285714285714285,False
2183,101134,answer,TMOFL9OS,T4XQCNVT,"Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by.","Det er et stort, stort spørgsmål at svare på på meget få sekunder. Altså, man kunne jo godt lave den kystsikring lige på det område med Lynetteholmen uden også at bygge en by. Man kan jo gøre det med diger, og man kan gøre det med, hvad kan man sige, en væg, uden at man så bagved skal bygge en enorm by. Det kan være, det bliver nødvendigt at lave diger f.eks. op og ned langs kysten, men jeg er ikke ekspert i kystsikring. Det må jeg tilstå.",0.5365853658536586,True
